Timestamp;Task;Backend;Modello;Temperatura;Emozione;Stile;BPM;Voci;Battute;Prompt_Type;Usa_RE2;Latenza_Totale (s);Latenza_Per_Battuta (s);Cicli_Refine
2026-06-17 11:07:21;Completed;Claude;claude-sonnet-4-6;0.1496062994003296;Relaxed;auto;Auto;3;2;Few-Shot;False;26.269;13.134;0
2026-06-17 11:07:45;Completed;Claude;claude-sonnet-4-6;0.1496062994003296;Excited;auto;76;3;2;Few-Shot;False;23.515;11.757;0
2026-06-17 11:08:07;Completed;Claude;claude-sonnet-4-6;0.1496062994003296;Excited;auto;76;3;2;Few-Shot;False;21.938;10.969;0
2026-06-17 11:08:34;Completed;Claude;claude-sonnet-4-6;0.1496062994003296;Sad;auto;76;3;2;Few-Shot;False;26.534;13.267;0
