Timestamp;Task;Backend;Modello;Temperatura;Emozione;Stile;BPM;Voci;Battute;Prompt_Type;Usa_RE2;Latenza_Totale (s);Latenza_Per_Battuta (s);Cicli_Refine
2026-06-15 23:48:23;Completed;Claude;claude-opus-4-8;0.12992126047611238;Relaxed;auto;Auto;4;2;Few-Shot;False;15.86;7.93;0
2026-06-15 23:48:40;Completed;Claude;claude-opus-4-8;0.12992126047611238;Excited;auto;72;4;2;Few-Shot;False;16.764;8.382;0
2026-06-15 23:48:56;Completed;Claude;claude-opus-4-8;0.12992126047611238;Excited;auto;72;4;2;Few-Shot;False;15.656;7.828;0
2026-06-15 23:49:09;Completed;Claude;claude-opus-4-8;0.12992126047611238;Sad;auto;72;4;2;Few-Shot;False;13.215;6.607;0
